97632485;Чувашская Республика, Юськасинское;Чувашская Республика;Юськасинское
97632488;Чувашская Республика, Ярабайкасинское;Чувашская Республика;Ярабайкасинское
97632490;Чувашская Республика, Ярославское;Чувашская Республика;Ярославское
97635405;Чувашская Республика, Анастасовское;Чувашская Республика;Анастасовское
97635420;Чувашская Республика, Козловское;Чувашская Республика;Козловское
97635425;Чувашская Республика, Кудеихинское;Чувашская Республика;Кудеихинское
97635430;Чувашская Республика, Мишуковское;Чувашская Республика;Мишуковское
97635435;Чувашская Республика, Напольновское;Чувашская Республика;Напольновское
97635440;Чувашская Республика, Никулинское;Чувашская Республика;Никулинское
97635445;Чувашская Республика, Октябрьское;Чувашская Республика;Октябрьское
97635455;Чувашская Республика, Порецкое;Чувашская Республика;Порецкое
97635465;Чувашская Республика, Семеновское;Чувашская Республика;Семеновское
97635470;Чувашская Республика, Сиявское;Чувашская Республика;Сиявское
97635480;Чувашская Республика, Сыресинское;Чувашская Республика;Сыресинское
97635485;Чувашская Республика, Рындинское;Чувашская Республика;Рындинское
97638151;Чувашская Республика, Урмарское;Чувашская Республика;Урмарское
97638405;Чувашская Республика, Арабосинское;Чувашская Республика;Арабосинское
97638408;Чувашская Республика, Бишевское;Чувашская Республика;Бишевское
97638410;Чувашская Республика, Большечакинское;Чувашская Республика;Большечакинское
97638415;Чувашская Республика, Большеяниковское;Чувашская Республика;Большеяниковское
97638425;Чувашская Республика, Ковалинское;Чувашская Республика;Ковалинское
97638430;Чувашская Республика, Кудеснерское;Чувашская Республика;Кудеснерское
97638432;Чувашская Республика, Кульгешское;Чувашская Республика;Кульгешское
97638435;Чувашская Республика, Мусирминское;Чувашская Республика;Мусирминское
97638440;Чувашская Республика, Староурмарское;Чувашская Республика;Староурмарское
97638445;Чувашская Республика, Тегешевское;Чувашская Республика;Тегешевское
97638450;Чувашская Республика, Челкасинское;Чувашская Республика;Челкасинское
97638455;Чувашская Республика, Чубаевское;Чувашская Республика;Чубаевское
97638460;Чувашская Республика, Шигалинское;Чувашская Республика;Шигалинское
97638462;Чувашская Республика, Шихабыловское;Чувашская Республика;Шихабыловское
97638465;Чувашская Республика, Шоркистринское;Чувашская Республика;Шоркистринское
97641101;Чувашская Республика, Цивильское;Чувашская Республика;Цивильское
97641404;Чувашская Республика, Богатыревское;Чувашская Республика;Богатыревское
97641408;Чувашская Республика, Первостепановское;Чувашская Республика;Первостепановское
97641412;Чувашская Республика, Булдеевское;Чувашская Республика;Булдеевское
97641420;Чувашская Республика, Игорварское;Чувашская Республика;Игорварское
97641424;Чувашская Республика, Опытное;Чувашская Республика;Опытное
97641432;Чувашская Республика, Медикасинское;Чувашская Республика;Медикасинское
97641434;Чувашская Республика, Михайловское;Чувашская Республика;Михайловское
97641437;Чувашская Республика, Малоянгорчинское;Чувашская Республика;Малоянгорчинское
97641440;Чувашская Республика, Второвурманкасинское;Чувашская Республика;Второвурманкасинское
97641444;Чувашская Республика, Поваркасинское;Чувашская Республика;Поваркасинское
97641448;Чувашская Республика, Рындинское;Чувашская Республика;Рындинское
97641452;Чувашская Республика, Конарское;Чувашская Республика;Конарское
97641464;Чувашская Республика, Тувсинское;Чувашская Республика;Тувсинское
97641468;Чувашская Республика, Таушкасинское;Чувашская Республика;Таушкасинское
97641475;Чувашская Республика, Чиричкасинское;Чувашская Республика;Чиричкасинское
97641480;Чувашская Республика, Чурачикское;Чувашская Республика;Чурачикское
97644404;Чувашская Республика, Абашевское;Чувашская Республика;Абашевское
97644408;Чувашская Республика, Акулевское;Чувашская Республика;Акулевское
97644416;Чувашская Республика, Большекатрасьское;Чувашская Республика;Большекатрасьское
97644420;Чувашская Республика, Вурман-Сюктерское;Чувашская Республика;Вурман-Сюктерское
97644428;Чувашская Республика, Ишакское;Чувашская Республика;Ишакское
97644432;Чувашская Республика, Ишлейское;Чувашская Республика;Ишлейское
97644440;Чувашская Республика, Кшаушское;Чувашская Республика;Кшаушское
97644442;Чувашская Республика, Кугесьское;Чувашская Республика;Кугесьское
97644444;Чувашская Республика, Лапсарское;Чувашская Республика;Лапсарское
97644448;Чувашская Республика, Атлашевское;Чувашская Республика;Атлашевское
97644452;Чувашская Республика, Сарабакасинское;Чувашская Республика;Сарабакасинское
97644454;Чувашская Республика, Сирмапосинское;Чувашская Республика;Сирмапосинское
97644456;Чувашская Республика, Синьял-Покровское;Чувашская Республика;Синьял-Покровское
97644460;Чувашская Республика, Синьяльское;Чувашская Республика;Синьяльское
97644482;Чувашская Республика, Чиршкасинское;Чувашская Республика;Чиршкасинское
97644484;Чувашская Республика, Шинерпосинское;Чувашская Республика;Шинерпосинское
97644488;Чувашская Республика, Янышское;Чувашская Республика;Янышское
97647410;Чувашская Республика, Бичурга-Баишевское;Чувашская Республика;Бичурга-Баишевское
97647417;Чувашская Республика, Большебуяновское;Чувашская Республика;Большебуяновское
97647422;Чувашская Республика, Карабай-Шемуршинское;Чувашская Республика;Карабай-Шемуршинское
97647428;Чувашская Республика, Малобуяновское;Чувашская Республика;Малобуяновское
97647442;Чувашская Республика, Старочукальское;Чувашская Республика;Старочукальское
97647448;Чувашская Республика, Трехбалтаевское;Чувашская Республика;Трехбалтаевское
97647455;Чувашская Республика, Чепкас-Никольское;Чувашская Республика;Чепкас-Никольское
97647460;Чувашская Республика, Чукальское;Чувашская Республика;Чукальское
97647464;Чувашская Республика, Шемуршинское;Чувашская Республика;Шемуршинское
97650405;Чувашская Республика, Большеалгашинское;Чувашская Республика;Большеалгашинское
97650410;Чувашская Республика, Егоркинское;Чувашская Республика;Егоркинское
97650415;Чувашская Республика, Краснооктябрьское;Чувашская Республика;Краснооктябрьское
97650420;Чувашская Республика, Магаринское;Чувашская Республика;Магаринское
97650430;Чувашская Республика, Нижнекумашкинское;Чувашская Республика;Нижнекумашкинское
97650440;Чувашская Республика, Русско-Алгашинское;Чувашская Республика;Русско-Алгашинское
97650445;Чувашская Республика, Торханское;Чувашская Республика;Торханское
97650450;Чувашская Республика, Туванское;Чувашская Республика;Туванское
97650455;Чувашская Республика, Ходарское;Чувашская Республика;Ходарское
97650460;Чувашская Республика, Шумерлинское;Чувашская Республика;Шумерлинское
97650465;Чувашская Республика, Юманайское;Чувашская Республика;Юманайское
97653101;Чувашская Республика, Ядринское;Чувашская Республика;Ядринское
97653410;Чувашская Республика, Большесундырское;Чувашская Республика;Большесундырское
97653415;Чувашская Республика, Большечурашевское;Чувашская Республика;Большечурашевское
97653420;Чувашская Республика, Большешемердянское;Чувашская Республика;Большешемердянское
97653425;Чувашская Республика, Иваньковское;Чувашская Республика;Иваньковское
97653435;Чувашская Республика, Кильдишевское;Чувашская Республика;Кильдишевское
97653440;Чувашская Республика, Кукшумское;Чувашская Республика;Кукшумское
97653445;Чувашская Республика, Малокарачкинское;Чувашская Республика;Малокарачкинское
97653448;Чувашская Республика, Мочарское;Чувашская Республика;Мочарское
97653450;Чувашская Республика, Николаевское;Чувашская Республика;Николаевское
97653455;Чувашская Республика, Персирланское;Чувашская Республика;Персирланское
97653460;Чувашская Республика, Советское;Чувашская Республика;Советское
97653465;Чувашская Республика, Старотиньгешское;Чувашская Республика;Старотиньгешское
97653470;Чувашская Республика, Стрелецкое;Чувашская Республика;Стрелецкое
97653475;Чувашская Республика, Хочашевское;Чувашская Республика;Хочашевское
97653480;Чувашская Республика, Чебаковское;Чувашская Республика;Чебаковское
97653485;Чувашская Республика, Ювановское;Чувашская Республика;Ювановское
97653490;Чувашская Республика, Ядринское;Чувашская Республика;Ядринское
97655405;Чувашская Республика, Большетаябинское;Чувашская Республика;Большетаябинское
97655410;Чувашская Республика, Большеяльчикское;Чувашская Республика;Большеяльчикское
97655415;Чувашская Республика, Кильдюшевское;Чувашская Республика;Кильдюшевское
97655420;Чувашская Республика, Лащ-Таябинское;Чувашская Республика;Лащ-Таябинское
97655425;Чувашская Республика, Малотаябинское;Чувашская Республика;Малотаябинское
97655430;Чувашская Республика, Новошимкусское;Чувашская Республика;Новошимкусское
97655435;Чувашская Республика, Сабанчинское;Чувашская Республика;Сабанчинское
97655440;Чувашская Республика, Яльчикское;Чувашская Республика;Яльчикское
97655445;Чувашская Республика, Янтиковское;Чувашская Республика;Янтиковское
97658405;Чувашская Республика, Алдиаровское;Чувашская Республика;Алдиаровское
97658410;Чувашская Республика, Индырчское;Чувашская Республика;Индырчское
97658415;Чувашская Республика, Можарское;Чувашская Республика;Можарское
97658420;Чувашская Республика, Новобуяновское;Чувашская Республика;Новобуяновское
97658425;Чувашская Республика, Турмышское;Чувашская Республика;Турмышское
97658430;Чувашская Республика, Тюмеревское;Чувашская Республика;Тюмеревское
97658435;Чувашская Республика, Чутеевское;Чувашская Республика;Чутеевское
97658440;Чувашская Республика, Шимкусское;Чувашская Республика;Шимкусское
97658445;Чувашская Республика, Янтиковское;Чувашская Республика;Янтиковское
97658450;Чувашская Республика, Яншихово-Норвашское;Чувашская Республика;Яншихово-Норвашское
97701000;Чувашская Республика, Город Чебоксары;Чувашская Республика;Город Чебоксары
97704000;Чувашская Республика, Город Алатырь;Чувашская Республика;Город Алатырь
97707000;Чувашская Республика, Город Канаш;Чувашская Республика;Город Канаш
97710000;Чувашская Республика, Город Новочебоксарск;Чувашская Республика;Город Новочебоксарск
97713000;Чувашская Республика, Город Шумерля;Чувашская Республика;Город Шумерля
98601151;Республика Саха (Якутия), Поселок Белая Гора;Республика Саха (Якутия);Поселок Белая Гора
98601404;Республика Саха (Якутия), Абыйский наслег;Республика Саха (Якутия);Абыйский наслег
98601409;Республика Саха (Якутия), Майорский Национальный наслег;Республика Саха (Якутия);Майорский Национальный наслег
98601417;Республика Саха (Якутия), Мугурдахский наслег;Республика Саха (Якутия);Мугурдахский наслег
98601422;Республика Саха (Якутия), Уолбутский наслег;Республика Саха (Якутия);Уолбутский наслег
98601433;Республика Саха (Якутия), Урасалахский наслег;Республика Саха (Якутия);Урасалахский наслег
98603101;Республика Саха (Якутия), Город Алдан;Республика Саха (Якутия);Город Алдан
98603105;Республика Саха (Якутия), Город Томмот;Республика Саха (Якутия);Город Томмот
98603161;Республика Саха (Якутия), Поселок Ленинский;Республика Саха (Якутия);Поселок Ленинский
98603170;Республика Саха (Якутия), Поселок Нижний Куранах;Республика Саха (Якутия);Поселок Нижний Куранах
98603404;Республика Саха (Якутия), Наслег Анамы;Республика Саха (Якутия);Наслег Анамы
98603407;Республика Саха (Якутия), Беллетский наслег;Республика Саха (Якутия);Беллетский наслег
98603460;Республика Саха (Якутия), Чагдинский наслег;Республика Саха (Якутия);Чагдинский наслег
98604405;Республика Саха (Якутия), Алданский наслег;Республика Саха (Якутия);Алданский наслег
98604410;Республика Саха (Якутия), Амгинский наслег;Республика Саха (Якутия);Амгинский наслег
98604415;Республика Саха (Якутия), Баягинский наслег;Республика Саха (Якутия);Баягинский наслег
98604418;Республика Саха (Якутия), Дайа-Амгинский наслег;Республика Саха (Якутия);Дайа-Амгинский наслег
98604420;Республика Саха (Якутия), Жохсогонский наслег;Республика Саха (Якутия);Жохсогонский наслег
98604425;Республика Саха (Якутия), Жулейский наслег;Республика Саха (Якутия);Жулейский наслег
98604430;Республика Саха (Якутия), Игидейский наслег;Республика Саха (Якутия);Игидейский наслег
98604435;Республика Саха (Якутия), Октябрьский наслег;Республика Саха (Якутия);Октябрьский наслег
98604440;Республика Саха (Якутия), Средне-Амгинский наслег;Республика Саха (Якутия);Средне-Амгинский наслег
98604445;Республика Саха (Якутия), Таттинский наслег;Республика Саха (Якутия);Таттинский наслег
98604450;Республика Саха (Якутия), Тыарасинский наслег;Республика Саха (Якутия);Тыарасинский наслег
98604455;Республика Саха (Якутия), Уолбинский наслег;Республика Саха (Якутия);Уолбинский наслег
98604460;Республика Саха (Якутия), Усть-Амгинский наслег;Республика Саха (Якутия);Усть-Амгинский наслег
98604465;Республика Саха (Якутия), Хара-Алданский наслег;Республика Саха (Якутия);Хара-Алданский наслег
98606151;Республика Саха (Якутия), Поселок Чокурдах;Республика Саха (Якутия);Поселок Чокурдах
98606424;Республика Саха (Якутия), Берелехский наслег;Республика Саха (Якутия);Берелехский наслег
98606437;Республика Саха (Якутия), Быянгнырский наслег;Республика Саха (Якутия);Быянгнырский наслег
98606450;Республика Саха (Якутия), Русско-Устьинский наслег;Республика Саха (Якутия);Русско-Устьинский наслег
98606476;Республика Саха (Якутия), Юкагирский наслег;Республика Саха (Якутия);Юкагирский наслег
98606745;Республика Саха (Якутия), Ойотунгский национальный (кочевой) наслег;Республика Саха (Якутия);Ойотунгский национальный (кочевой) наслег
98608405;Республика Саха (Якутия), Абагинский наслег;Республика Саха (Якутия);Абагинский наслег
98608414;Республика Саха (Якутия), Алтанский наслег;Республика Саха (Якутия);Алтанский наслег
98608429;Республика Саха (Якутия), Амгино-Нахаринский наслег;Республика Саха (Якутия);Амгино-Нахаринский наслег
98608432;Республика Саха (Якутия), Амгинский наслег;Республика Саха (Якутия);Амгинский наслег
98608440;Республика Саха (Якутия), Бетюнский наслег;Республика Саха (Якутия);Бетюнский наслег
98608446;Республика Саха (Якутия), Болугурский наслег;Республика Саха (Якутия);Болугурский наслег
98608452;Республика Саха (Якутия), Майский наслег;Республика Саха (Якутия);Майский наслег
98608455;Республика Саха (Якутия), Мяндигинский наслег;Республика Саха (Якутия);Мяндигинский наслег
98608458;Республика Саха (Якутия), Сатагайский наслег;Республика Саха (Якутия);Сатагайский наслег
98608460;Республика Саха (Якутия), Соморсунский наслег;Республика Саха (Якутия);Соморсунский наслег
98608465;Республика Саха (Якутия), Сулгаччинский наслег;Республика Саха (Якутия);Сулгаччинский наслег
98608470;Республика Саха (Якутия), Чакырский наслег;Республика Саха (Якутия);Чакырский наслег
98608472;Республика Саха (Якутия), Чапчылганский наслег;Республика Саха (Якутия);Чапчылганский наслег
98608481;Республика Саха (Якутия), Эмисский наслег;Республика Саха (Якутия);Эмисский наслег
98610411;Республика Саха (Якутия), Саскылахский  Национальный наслег;Республика Саха (Якутия);Саскылахский  Национальный наслег
98610424;Республика Саха (Якутия), Юрюнг-Хаинский Национальный наслег;Республика Саха (Якутия);Юрюнг-Хаинский Национальный наслег
98612151;Республика Саха (Якутия), Поселок Тикси;Республика Саха (Якутия);Поселок Тикси
98612407;Республика Саха (Якутия), Борогонский наслег;Республика Саха (Якутия);Борогонский наслег
98612412;Республика Саха (Якутия), Булунский наслег;Республика Саха (Якутия);Булунский наслег
98612413;Республика Саха (Якутия), Быковский наслег;Республика Саха (Якутия);Быковский наслег
98612427;Республика Саха (Якутия), Сиктяхский наслег;Республика Саха (Якутия);Сиктяхский наслег
98612445;Республика Саха (Якутия), Тюметинский наслег;Республика Саха (Якутия);Тюметинский наслег
98612456;Республика Саха (Якутия), Хара-Улахский наслег;Республика Саха (Якутия);Хара-Улахский наслег
98614402;Республика Саха (Якутия), Балаганнахский наслег;Республика Саха (Якутия);Балаганнахский наслег
98614405;Республика Саха (Якутия), Ботулунский наслег;Республика Саха (Якутия);Ботулунский наслег
98614406;Республика Саха (Якутия), Кырыкыйский наслег;Республика Саха (Якутия);Кырыкыйский наслег
98614407;Республика Саха (Якутия), Быраканский наслег;Республика Саха (Якутия);Быраканский наслег
98614412;Республика Саха (Якутия), Верхневилюйский наслег;Республика Саха (Якутия);Верхневилюйский наслег
98614417;Республика Саха (Якутия), Дюллюкинский наслег;Республика Саха (Якутия);Дюллюкинский наслег
98614422;Республика Саха (Якутия), Далырский наслег;Республика Саха (Якутия);Далырский наслег
98614423;Республика Саха (Якутия), Едюгейский наслег;Республика Саха (Якутия);Едюгейский наслег
98614429;Республика Саха (Якутия), Кентикский наслег;Республика Саха (Якутия);Кентикский наслег
98614436;Республика Саха (Якутия), Магасский наслег;Республика Саха (Якутия);Магасский наслег
98614440;Республика Саха (Якутия), Мейикский наслег;Республика Саха (Якутия);Мейикский наслег
98614445;Республика Саха (Якутия), Намский наслег;Республика Саха (Якутия);Намский наслег
98614450;Республика Саха (Якутия), Онхойский наслег;Республика Саха (Якутия);Онхойский наслег
98614455;Республика Саха (Якутия), Оргетский наслег;Республика Саха (Якутия);Оргетский наслег
98614460;Республика Саха (Якутия), Оросунский наслег;Республика Саха (Якутия);Оросунский наслег
98614467;Республика Саха (Якутия), Сургулукский наслег;Республика Саха (Якутия);Сургулукский наслег
98614469;Республика Саха (Якутия), Тамалаканский наслег;Республика Саха (Якутия);Тамалаканский наслег
98614472;Республика Саха (Якутия), Туобуйинский наслег;Республика Саха (Якутия);Туобуйинский наслег
98614478;Республика Саха (Якутия), Харбалахский наслег;Республика Саха (Якутия);Харбалахский наслег
98614482;Республика Саха (Якутия), Хомустахский наслег;Республика Саха (Якутия);Хомустахский наслег
98614486;Республика Саха (Якутия), Хоринский наслег;Республика Саха (Якутия);Хоринский наслег
98615151;Республика Саха (Якутия), Поселок Зырянка;Республика Саха (Якутия);Поселок Зырянка
98615405;Республика Саха (Якутия), Арылахский наслег;Республика Саха (Якутия);Арылахский наслег
98615409;Республика Саха (Якутия), Верхнеколымский наслег;Республика Саха (Якутия);Верхнеколымский наслег
98615414;Республика Саха (Якутия), Нелемнинский Национальный наслег;Республика Саха (Якутия);Нелемнинский Национальный наслег
98615427;Республика Саха (Якутия), Угольнинский наслег;Республика Саха (Якутия);Угольнинский наслег
98615430;Республика Саха (Якутия), Утаинский наслег;Республика Саха (Якутия);Утаинский наслег
98616103;Республика Саха (Якутия), Город Верхоянск;Республика Саха (Якутия);Город Верхоянск
98616151;Республика Саха (Якутия), Поселок Батагай;Республика Саха (Якутия);Поселок Батагай
98616156;Республика Саха (Якутия), Поселок Эсэ-Хайя;Республика Саха (Якутия);Поселок Эсэ-Хайя
98616404;Республика Саха (Якутия), Адыччинский наслег;Республика Саха (Якутия);Адыччинский наслег
98616409;Республика Саха (Якутия), Арылахский наслег;Республика Саха (Якутия);Арылахский наслег
98616412;Республика Саха (Якутия), Барыласский наслег;Республика Саха (Якутия);Барыласский наслег
98616414;Республика Саха (Якутия), Борулахский наслег;Республика Саха (Якутия);Борулахский наслег
98616425;Республика Саха (Якутия), Дулгалахский наслег;Республика Саха (Якутия);Дулгалахский наслег
98616442;Республика Саха (Якутия), Сартанский наслег;Республика Саха (Якутия);Сартанский наслег
98616445;Республика Саха (Якутия), Столбинсктй наслег;Республика Саха (Якутия);Столбинсктй наслег
98616448;Республика Саха (Якутия), Суордахский наслег;Республика Саха (Якутия);Суордахский наслег
98616453;Республика Саха (Якутия), Табалахский наслег;Республика Саха (Якутия);Табалахский наслег
98616460;Республика Саха (Якутия), Черюмчинский наслег;Республика Саха (Якутия);Черюмчинский наслег
98616464;Республика Саха (Якутия), Эгинский наслег;Республика Саха (Якутия);Эгинский наслег
98616470;Республика Саха (Якутия), Эльгесский наслег;Республика Саха (Якутия);Эльгесский наслег
98616477;Республика Саха (Якутия), Бабушкинский наслег;Республика Саха (Якутия);Бабушкинский наслег
98616488;Республика Саха (Якутия), Янский наслег;Республика Саха (Якутия);Янский наслег
98618101;Республика Саха (Якутия), Город Вилюйск;Республика Саха (Якутия);Город Вилюйск
98618153;Республика Саха (Якутия), Поселок Кысыл-Сыр;Республика Саха (Якутия);Поселок Кысыл-Сыр
98618404;Республика Саха (Якутия), Арылахский наслег;Республика Саха (Якутия);Арылахский наслег
98618408;Республика Саха (Якутия), Баппагайинский наслег;Республика Саха (Якутия);Баппагайинский наслег
98618412;Республика Саха (Якутия), Бекчегинский наслег;Республика Саха (Якутия);Бекчегинский наслег
98618416;Республика Саха (Якутия), Борогонский наслег;Республика Саха (Якутия);Борогонский наслег
98618418;Республика Саха (Якутия), Екюндинский наслег;Республика Саха (Якутия);Екюндинский наслег
98618420;Республика Саха (Якутия), Жемконский наслег;Республика Саха (Якутия);Жемконский наслег
98618426;Республика Саха (Якутия), Кыргыдайский наслег;Республика Саха (Якутия);Кыргыдайский наслег
98618430;Республика Саха (Якутия), Кюлетский  1-й наслег;Республика Саха (Якутия);Кюлетский  1-й наслег
98618431;Республика Саха (Якутия), Кюлетский 2-й наслег;Республика Саха (Якутия);Кюлетский 2-й наслег
98618433;Республика Саха (Якутия), Лекеченский наслег;Республика Саха (Якутия);Лекеченский наслег
98618435;Республика Саха (Якутия), Первый Тогусский  наслег;Республика Саха (Якутия);Первый Тогусский  наслег
98618445;Республика Саха (Якутия), Тасагарский наслег;Республика Саха (Якутия);Тасагарский наслег
98618449;Республика Саха (Якутия), Тогусский наслег;Республика Саха (Якутия);Тогусский наслег
98618453;Республика Саха (Якутия), Тылгынинский наслег;Республика Саха (Якутия);Тылгынинский наслег
98618458;Республика Саха (Якутия), Хагынский наслег;Республика Саха (Якутия);Хагынский наслег
98618462;Республика Саха (Якутия), Халбакинский наслег;Республика Саха (Якутия);Халбакинский наслег
98618466;Республика Саха (Якутия), Чернышевский наслег;Республика Саха (Якутия);Чернышевский наслег
98618470;Республика Саха (Якутия), Чочунский наслег;Республика Саха (Якутия);Чочунский наслег
98618474;Республика Саха (Якутия), Югюлятский наслег;Республика Саха (Якутия);Югюлятский наслег
98620405;Республика Саха (Якутия), Атамайский наслег;Республика Саха (Якутия);Атамайский наслег
98620410;Республика Саха (Якутия), Бердигестяхский наслег;Республика Саха (Якутия);Бердигестяхский наслег
98620417;Республика Саха (Якутия), Кировский наслег;Республика Саха (Якутия);Кировский наслег
98620426;Республика Саха (Якутия), Маганинский наслег;Республика Саха (Якутия);Маганинский наслег
98620433;Республика Саха (Якутия), Малтанинский наслег;Республика Саха (Якутия);Малтанинский наслег
98620440;Республика Саха (Якутия), Мытахский наслег;Республика Саха (Якутия);Мытахский наслег
98620449;Республика Саха (Якутия), Одунунский наслег;Республика Саха (Якутия);Одунунский наслег
98620452;Республика Саха (Якутия), Октябрьский наслег;Республика Саха (Якутия);Октябрьский наслег
98620465;Республика Саха (Якутия), Шологонский наслег;Республика Саха (Якутия);Шологонский наслег
98622405;Республика Саха (Якутия), Бестяхский наслег;Республика Саха (Якутия);Бестяхский наслег
98622410;Республика Саха (Якутия), Жиганский наслег;Республика Саха (Якутия);Жиганский наслег
98622417;Республика Саха (Якутия), Кыстатыам;Республика Саха (Якутия);Кыстатыам
98622422;Республика Саха (Якутия), Линдинский наслег;Республика Саха (Якутия);Линдинский наслег
98622710;Республика Саха (Якутия), село Джарджан;Республика Саха (Якутия);село Джарджан
98624151;Республика Саха (Якутия), Поселок Сангар;Республика Саха (Якутия);Поселок Сангар
98624405;Республика Саха (Якутия), Арыктахский наслег;Республика Саха (Якутия);Арыктахский наслег
98624414;Республика Саха (Якутия), Кировский наслег;Республика Саха (Якутия);Кировский наслег
98624419;Республика Саха (Якутия), Кобяйский наслег;Республика Саха (Якутия);Кобяйский наслег
98624424;Республика Саха (Якутия), Куокуйский наслег;Республика Саха (Якутия);Куокуйский наслег
98624429;Республика Саха (Якутия), Ламынхинский наслег;Республика Саха (Якутия);Ламынхинский наслег
98624434;Республика Саха (Якутия), Люччегинскый  1-й наслег;Республика Саха (Якутия);Люччегинскый  1-й наслег
98624435;Республика Саха (Якутия), Люччегинский  2-й наслег;Республика Саха (Якутия);Люччегинский  2-й наслег
98624440;Республика Саха (Якутия), Мукучунский наслег;Республика Саха (Якутия);Мукучунский наслег
98624445;Республика Саха (Якутия), Нижилинский наслег;Республика Саха (Якутия);Нижилинский наслег
98624450;Республика Саха (Якутия), Ситтинский наслег;Республика Саха (Якутия);Ситтинский наслег
98624455;Республика Саха (Якутия), Тыайинский наслег;Республика Саха (Якутия);Тыайинский наслег
98624460;Республика Саха (Якутия), Усть-Вилюйский наслег;Республика Саха (Якутия);Усть-Вилюйский наслег
98626101;Республика Саха (Якутия), Город Нюрба;Республика Саха (Якутия);Город Нюрба
98626405;Республика Саха (Якутия), Аканинский наслег;Республика Саха (Якутия);Аканинский наслег
98626410;Республика Саха (Якутия), Бордонский наслег;Республика Саха (Якутия);Бордонский наслег
98626413;Республика Саха (Якутия), Дикимдинский наслег;Республика Саха (Якутия);Дикимдинский наслег
98626414;Республика Саха (Якутия), Едейский наслег;Республика Саха (Якутия);Едейский наслег
98626415;Республика Саха (Якутия), Жарханский наслег;Республика Саха (Якутия);Жарханский наслег
98626420;Республика Саха (Якутия), Кангаласский наслег;Республика Саха (Якутия);Кангаласский наслег
98626425;Республика Саха (Якутия), Кюндядинский наслег;Республика Саха (Якутия);Кюндядинский наслег
98626430;Республика Саха (Якутия), Мальжагарский наслег;Республика Саха (Якутия);Мальжагарский наслег
98626435;Республика Саха (Якутия), Мархинский наслег;Республика Саха (Якутия);Мархинский наслег
